Frequency [Hz],PSD [microns/s^2]^2/Hz
0.384518273277871,1.82311528018494e-19
0.385227376841777,1.82646398734009e-19
0.385937788088306,1.82983777999848e-19
0.386649509429002,1.83323663333378e-19
0.387362543279855,1.83666052260874e-19
0.388076892061311,1.84010942317371e-19
0.388792558198278,1.84358331046508e-19
0.389509544120139,1.84708216000381e-19
0.390227852260755,1.85060594739394e-19
0.390947485058475,1.85415464832105e-19
0.391668444956146,1.8577282385508e-19
0.392390734401119,1.8613266939274e-19
0.393114355845259,1.86494999037212e-19
0.393839311744952,1.8685981038818e-19
0.394565604561114,1.87227101052731e-19
0.395293236759198,1.87596868645211e-19
0.396022210809208,1.87969110787068e-19
0.396752529185697,1.8834382510671e-19
0.397484194367785,1.88721009239348e-19
0.398217208839165,1.89100660826852e-19
0.398951575088106,1.89482777517595e-19
0.39968729560747,1.8986735696631e-19
0.400424372894714,1.90254396833936e-19
0.4011628094519,1.90643894787466e-19
0.401902607785705,1.91035848499808e-19
0.402643770407431,1.9143025564962e-19
0.403386299833007,1.91827113921177e-19
0.404130198583004,1.92226421004207e-19
0.404875469182641,1.92628174593752e-19
0.405622114161794,1.93032372390012e-19
0.406370136055004,1.93439012098202e-19
0.407119537401486,1.93848091428396e-19
0.407870320745139,1.94259608095384e-19
0.408622488634552,1.94673559818519e-19
0.409376043623012,1.95089944321568e-19
0.41013098826852,1.95508759332567e-19
0.410887325133788,1.95930002583671e-19
0.411645056786259,1.96353671811e-19
0.412404185798108,1.96779764754496e-19
0.413164714746255,1.97208279157773e-19
0.41392664621237,1.9763921276797e-19
0.414689982782887,1.98072563335598e-19
0.415454727049006,1.98508328614396e-19
0.41622088160671,1.98946506361183e-19
0.416988449056765,1.99387094335705e-19
0.417757432004735,1.99830090300495e-19
0.41852783306099,2.00275492020716e-19
0.419299654840714,2.0072329726402e-19
0.42007289996391,2.01173503800398e-19
0.420847571055418,2.01626109402031e-19
0.421623670744914,2.02081111843146e-19
0.422401201666926,2.02538508899864e-19
0.42318016646084,2.02998298350058e-19
0.42396056777091,2.03460477973202e-19
0.424742408246264,2.03925045550225e-19
0.425525690540918,2.04391998863364e-19
0.426310417313781,2.04861335696017e-19
0.427096591228665,2.05333053832601e-19
0.427884214954296,2.05807151058396e-19
0.428673291164321,2.06283625159407e-19
0.429463822537315,2.06762473922215e-19
0.430255811756797,2.0724369513383e-19
0.431049261511232,2.07727286581547e-19
0.431844174494043,2.08213246052796e-19
0.432640553403621,2.08701571335004e-19
0.433438400943332,2.09192260215443e-19
0.434237719821529,2.09685310481086e-19
0.435038512751558,2.10180719918463e-19
0.435840782451769,2.10678486313517e-19
0.436644531645527,2.11178607451457e-19
0.437449763061216,2.11681081116614e-19
0.438256479432254,2.12185905092297e-19
0.439064683497098,2.12693077160648e-19
0.439874377999258,2.13202595102499e-19
0.4406855656873,2.1371445669723e-19
0.441498249314861,2.14228659722617e-19
0.442312431640654,2.147452019547e-19
0.443128115428482,2.1526408116763e-19
0.443945303447243,2.15785295133534e-19
0.444763998470941,2.16308841622365e-19
0.445584203278698,2.16834718401761e-19
0.446405920654758,2.1736292323691e-19
0.447229153388502,2.17893453890394e-19
0.448053904274454,2.18426308122062e-19
0.44888017611229,2.18961483688872e-19
0.449707971706852,2.19498978344766e-19
0.450537293868152,2.20038789840518e-19
0.451368145411386,2.20580915923595e-19
0.452200529156939,2.21125354338018e-19
0.453034447930401,2.2167210282422e-19
0.453869904562568,2.22221159118906e-19
0.454706901889461,2.22772520954911e-19
0.455545442752328,2.23326186061065e-19
0.456385529997657,2.23882152162047e-19
0.457227166477187,2.24440416978253e-19
0.458070355047914,2.25000978225649e-19
0.458915098572104,2.2556383361564e-19
0.4597613999173,2.26128980854924e-19
0.460609261956336,2.2669641764536e-19
0.46145868756734,2.27266141683827e-19
0.46230967963375,2.27838150662086e-19
0.463162241044322,2.28412442266646e-19
0.464016374693138,2.28989014178624e-19
0.464872083479617,2.29567864073607e-19
0.465729370308526,2.30148989621518e-19
0.466588238089987,2.30732388486483e-19
0.467448689739491,2.31318058326688e-19
0.468310728177903,2.3190599679425e-19
0.469174356331477,2.32546728742704e-19
0.470039577131861,2.33243302732773e-19
0.470906393516112,2.33941417162578e-19
0.471774808426701,2.3464107285191e-19
0.472644824811526,2.35342270602296e-19
0.473516445623922,2.3604501119691e-19
0.47438967382267,2.36749295400485e-19
0.475264512372006,2.37455123959232e-19
0.476140964241636,2.38162497600742e-19
0.477019032406738,2.3887141703391e-19
0.47789871984798,2.39581882948842e-19
0.478780029551525,2.4029389601677e-19
0.479662964509045,2.41007456889967e-19
0.480547527717725,2.41722566201658e-19
0.481433722180282,2.42439224565939e-19
0.482321550904968,2.43157432577685e-19
0.483211016905581,2.4387719081247e-19
0.484102123201481,2.4459849982648e-19
0.484994872817592,2.45321360156425e-19
0.48588926878442,2.4604577231946e-19
0.486785314138055,2.46771736813096e-19
0.487683011920192,2.47499254115119e-19
0.488582365178129,2.48228324683502e-19
0.489483376964789,2.48958948956325e-19
0.490386050338722,2.49691127351691e-19
0.491290388364118,2.50424860267641e-19
0.49219639411082,2.51160148082072e-19
0.493104070654331,2.51896991152654e-19
0.494013421075825,2.52635389816751e-19
0.49492444846216,2.53375344391335e-19
0.495837155905884,2.54116855172904e-19
0.496751546505251,2.54859922437405e-19
0.497667623364225,2.55604546440147e-19
0.498585389592498,2.56350727415729e-19
0.499504848305494,2.5709846557795e-19
0.500426002624383,2.57847761119732e-19
0.501348855676091,2.58598614213046e-19
0.502273410593312,2.59351025008825e-19
0.503199670514513,2.60104993636888e-19
0.504127638583953,2.60860520205864e-19
0.505057317951688,2.61617604803109e-19
0.505988711773582,2.62376247494631e-19
0.50692182321132,2.63136448325015e-19
0.507856655432417,2.63898207317337e-19
0.508793211610231,2.64661524473097e-19
0.509731494923969,2.65426399772141e-19
0.510671508558703,2.66192833172579e-19
0.511613255705379,2.66960824610715e-19
0.512556739560826,2.6773037400097e-19
0.513501963327771,2.68501481235811e-19
0.514448930214843,2.69274146185671e-19
0.515397643436592,2.7004836869888e-19
0.516348106213495,2.70824148601587e-19
0.517300321771968,2.71601485697694e-19
0.518254293344375,2.72380379768777e-19
0.519210024169044,2.73160830574019e-19
0.520167517490272,2.73942837850134e-19
0.521126776558343,2.74726401311301e-19
0.52208780462953,2.75511520649091e-19
0.523050604966113,2.76298195532398e-19
0.524015180836391,2.77086425607365e-19
0.524981535514686,2.77876210497326e-19
0.52594967228136,2.78667549802724e-19
0.526919594422824,2.79460443101054e-19
0.527891305231551,2.80254889946792e-19
0.528864808006084,2.81050889871326e-19
0.52984010605105,2.8184844238289e-19
0.53081720267717,2.82647546966505e-19
0.531796101201269,2.83448203083906e-19
0.532776804946291,2.84250410173481e-19
0.533759317241307,2.85054167650206e-19
0.534743641421527,2.85859474905583e-19
0.535729780828312,2.86666331307577e-19
0.536717738809184,2.87474736200548e-19
0.537707518717839,2.88284688905204e-19
0.538699123914157,2.89096188718523e-19
0.539692557764217,2.89909234913702e-19
0.5406878236403,2.90723826740099e-19
0.541684924920912,2.91539963423167e-19
0.542683864990785,2.92357644164401e-19
0.543684647240894,2.93176868141276e-19
0.544687275068469,2.93997634507193e-19
0.545691751877003,2.94819942391425e-19
0.546698081076267,2.95643790899053e-19
0.547706266082319,2.96469179110919e-19
0.548716310317517,2.97296106083566e-19
0.549728217210531,2.98124570849188e-19
0.550741990196352,2.98954572415575e-19
0.551757632716307,2.9978610976606e-19
0.552775148218071,3.0061918185947e-19
0.553794540155672,3.01453787630071e-19
0.554815811989514,3.02289925987522e-19
0.555838967186377,3.03127595816822e-19
0.556864009219438,3.03966795978265e-19
0.557890941568276,3.04807525307389e-19
0.558919767718889,3.05649782614927e-19
0.559950491163703,3.06493566686765e-19
0.560983115401585,3.07338876283896e-19
0.562017643937852,3.0818571014237e-19
0.563054080284289,3.09034066973253e-19
0.564092427959155,3.09883945462585e-19
0.565132690487196,3.10735344271336e-19
0.566174871399661,3.11588262035364e-19
0.56721897423431,3.12442697365374e-19
0.568265002535425,3.13298648846876e-19
0.569312959853827,3.14156115040149e-19
0.570362849746884,3.15015094480203e-19
0.571414675778525,3.15875585676734e-19
0.572468441519249,3.16737587114097e-19
0.573524150546143,3.17601097251262e-19
0.574581806442887,3.18466114521783e-19
0.575641412799774,3.19332637333764e-19
0.576702973213713,3.20200664069821e-19
0.577766491288251,3.21070193087056e-19
0.578831970633577,3.21941222717018e-19
0.579899414866539,3.2281375126568e-19
0.580968827610655,3.23687777013402e-19
0.582040212496125,3.24563298214906e-19
0.583113573159844,3.25440313099247e-19
0.584188913245413,3.26318819869785e-19
0.585266236403154,3.27198816704161e-19
0.586345546290118,3.28080301754267e-19
0.587426846570103,3.28963273146226e-19
0.588510140913662,3.29847728980368e-19
0.589595432998117,3.30733667331205e-19
0.590682726507571,3.31621086247412e-19
0.591772025132923,3.32509983751803e-19
0.592863332571876,3.33400357841316e-19
0.593956652528954,3.34292206486991e-19
0.595051988715512,3.35185527633952e-19
0.596149344849748,3.36080319201392e-19
0.59724872465672,3.36976579082556e-19
0.598350131868351,3.37874305144727e-19
0.599453570223451,3.38773495229214e-19
0.600559043467721,3.39674147151334e-19
0.601666555353771,3.40576258700406e-19
0.602776109641133,3.41479827639736e-19
0.603887710096269,3.4238485170661e-19
0.60500136049259,3.43291328612284e-19
0.606117064610462,3.44199256041977e-19
0.607234826237226,3.45108631654866e-19
0.608354649167205,3.46019453084075e-19
0.609476537201721,3.4693171793668e-19
0.610600494149105,3.47845423793693e-19
0.611726523824712,3.48760568210071e-19
0.612854630050931,3.49677148714709e-19
0.613984816657203,3.50595162810443e-19
0.615117087480029,3.51514607974045e-19
0.616251446362984,3.52435481656234e-19
0.617387897156735,3.53357781281671e-19
0.618526443719046,3.54281504248965e-19
0.619667089914797,3.55206647930683e-19
0.620809839615996,3.56133209673354e-19
0.62195469670179,3.57061186797471e-19
0.623101665058482,3.57990576597508e-19
0.624250748579538,3.58921376341923e-19
0.625401951165608,3.5985375243607e-19
0.626555276724534,3.6078785781394e-19
0.627710729171363,3.61723361050728e-19
0.628868312428364,3.62660259329285e-19
0.630028030425038,3.63598549806453e-19
0.631189887098134,3.64538229613083e-19
0.632353886391658,3.65479295854047e-19
0.633520032256893,3.66421745608272e-19
0.634688328652405,3.67365575928742e-19
0.635858779544063,3.68310783842531e-19
0.637031388905049,3.69257366350829e-19
0.63820616071587,3.70205320428949e-19
0.639383098964377,3.71154643026373e-19
0.640562207645771,3.72105331066766e-19
0.641743490762625,3.73057381448004e-19
0.642926952324891,3.74010791042208e-19
0.644112596349916,3.74965556695769e-19
0.645300426862456,3.75921675229383e-19
0.646490447894688,3.7687914343808e-19
0.647682663486226,3.7783795809126e-19
0.648877077684134,3.78798115932728e-19
0.650073694542939,3.79759613680727e-19
0.651272518124643,3.8072244802798e-19
0.652473552498743,3.81686615641725e-19
0.653676801742237,3.82652113163757e-19
0.654882269939644,3.83618937210466e-19
0.656089961183013,3.84587084372884e-19
0.657299879571941,3.85556551216725e-19
0.658512029213585,3.86527334282429e-19
0.659726414222676,3.87499430085213e-19
0.660943038721534,3.88472835115113e-19
0.662161906840078,3.89447545837034e-19
0.663383022715848,3.90423558690807e-19
0.664606390494009,3.91400870091227e-19
0.665832014327375,3.92379476428116e-19
0.667059898376415,3.93359374066372e-19
0.668290046809272,3.94340559346025e-19
0.669522463801774,3.95323028582297e-19
0.670757153537452,3.96306778065653e-19
0.671994120207551,3.97291804061864e-19
0.673233368011046,3.98278102812066e-19
0.674474901154653,3.99265670532823e-19
0.675718723852848,4.00254503416189e-19
0.676964840327879,4.01244597629771e-19
0.67821325480978,4.02235949316795e-19
0.679463971536385,4.03228554596176e-19
0.680716994753344,4.0422240956258e-19
0.681972328714136,4.05217510286498e-19
0.683229977680085,4.06213852814314e-19
0.684489945920373,4.07211433168381e-19
0.685752237712054,4.08210247347089e-19
0.68701685734007,4.09210291324945e-19
0.688283809097266,4.10211561052645e-19
0.689553097284402,4.11214052457152e-19
0.690824726210171,4.12217761441777e-19
0.692098700191209,4.13222683886254e-19
0.693375023552117,4.14228815646831e-19
0.694653700625466,4.15236152556341e-19
0.69593473575182,4.16244690424294e-19
0.697218133279747,4.17254425036956e-19
0.698503897565834,4.18265352157445e-19
0.699792032974702,4.19277467525812e-19
0.701082543879022,4.20290766859127e-19
0.702375434659528,4.21305245851582e-19
0.703670709705032,4.22320900174568e-19
0.70496837341244,4.23337725476784e-19
0.706268430186768,4.24355717384317e-19
0.707570884441153,4.25374871500747e-19
0.708875740596873,4.26395183407244e-19
0.710183003083357,4.27416648662663e-19
0.711492676338204,4.28439262803648e-19
0.712804764807195,4.29463021344731e-19
0.714119272944312,4.30487919778434e-19
0.715436205211749,4.31513953575378e-19
0.716755566079929,4.32541118184381e-19
0.71807736002752,4.33569409032573e-19
0.719401591541448,4.34598821525498e-19
0.720728265116914,4.35629351047228e-19
0.722057385257409,4.36660992960471e-19
0.72338895647473,4.37693742606686e-19
0.724722983288992,4.38727595306188e-19
0.726059470228648,4.39762546358279e-19
0.7273984218305,4.40798591041351e-19
0.728739842639718,4.41835724613006e-19
0.730083737209854,4.4287394231018e-19
0.731430110102856,4.4391323934926e-19
0.732778965889086,4.44953610926204e-19
0.734130309147334,4.45995052216669e-19
0.735484144464834,4.47037558376126e-19
0.73684047643728,4.48081124540002e-19
0.738199309668839,4.4912574582379e-19
0.739560648772172,4.50171417323187e-19
0.740924498368443,4.51218134114222e-19
0.742290863087341,4.52265891253385e-19
0.74365974756709,4.53314683777765e-19
0.74503115645447,4.54364506705173e-19
0.746405094404828,4.5541535503429e-19
0.747781566082099,4.56467223744795e-19
0.749160576158816,4.57520107797505e-19
0.750542129316131,4.58574002134515e-19
0.751926230243826,4.59628901679336e-19
0.753312883640334,4.6068480133704e-19
0.754702094212752,4.61741695994403e-19
0.756093866676858,4.62799580520043e-19
0.757488205757124,4.63858449764575e-19
0.758885116186739,4.6491829856075e-19
0.760284602707615,4.65979121723609e-19
0.761686670070415,4.67040914050629e-19
0.763091323034557,4.68103670321879e-19
0.76449856636824,4.69167385300163e-19
0.765908404848454,4.70232053731182e-19
0.767320843261,4.71297670343686e-19
0.768735886400504,4.72364229849629e-19
0.770153539070433,4.73431726944329e-19
0.771573806083114,4.74500156306623e-19
0.772996692259748,4.75569512599028e-19
0.774422202430425,4.76639790467909e-19
0.775850341434146,4.7771098454363e-19
0.777281114118831,4.78783089440724e-19
0.778714525341346,4.79856099758061e-19
0.780150579967509,4.80930010079008e-19
0.781589282872113,4.82004149731094e-19
0.783030638938941,4.83076933116547e-19
0.784474653060782,4.84150624517759e-19
0.785921330139448,4.85225218328855e-19
0.787370675085791,4.86300708929787e-19
0.788822692819718,4.87377090686489e-19
0.790277388270209,4.88454357951072e-19
0.791734766375337,4.89532505061976e-19
0.793194832082278,4.90611526344166e-19
0.794657590347331,4.91691416109296e-19
0.796123046135938,4.92772168655897e-19
0.797591204422696,4.93853778269548e-19
0.799062070191376,4.94936239223068e-19
0.800535648434939,4.96019545776688e-19
0.802011944155555,4.97103692178239e-19
0.80349096236462,4.98188672663338e-19
0.804972708082767,4.99274481455574e-19
0.806457186339893,5.0036111276669e-19
0.807944402175167,5.01448560796779e-19
0.809434360637053,5.02536819734466e-19
0.810927066783325,5.03625883757106e-19
0.812422525681083,5.04715747030969e-19
0.813920742406772,5.05806403711437e-19
0.815421722046199,5.06897847943199e-19
0.816925469694549,5.0799007386044e-19
0.818431990456405,5.09083075587048e-19
0.819941289445761,5.10176847236804e-19
0.821453371786044,5.11271382913577e-19
0.822968242610128,5.12366676711536e-19
0.824485907060355,5.1346272271534e-19
0.826006370288547,5.14559515000348e-19
0.827529637456027,5.15657047632814e-19
0.82905571373364,5.167553146701e-19
0.830584604301762,5.17854310160872e-19
0.832116314350325,5.18954028145318e-19
0.833650849078831,5.20054462655345e-19
0.835188213696371,5.21155607714792e-19
0.836728413421643,5.22257457339641e-19
0.838271453482966,5.23360005538225e-19
0.839817339118304,5.2446324631144e-19
0.84136607557528,5.25567173652966e-19
0.842917668111193,5.26671781549465e-19
0.844472121993037,5.27777063980807e-19
0.846029442497522,5.28883014920287e-19
0.847589634911085,5.29989628334839e-19
