Frequency [Hz],PSD [m/s^2]^2/Hz
2434.72462601829,3.49884370950516e-13
2434.88087840092,1.42842400098527e-13
2435.03713078354,1.27050226142034e-13
2435.19338316616,2.15205155960872e-14
2435.34963554878,4.00010467239482e-13
2435.5058879314,1.74928365655057e-12
2435.66214031403,1.92174870452539e-12
2435.81839269665,9.77463303652661e-13
2435.97464507927,8.08063418123162e-13
2436.13089746189,1.28137556428092e-13
2436.28714984452,7.1549197912016e-13
2436.44340222714,3.27787202673433e-13
2436.59965460976,1.81359965869059e-12
2436.75590699238,4.83800057004069e-12
2436.912159375,1.00985377962364e-12
2437.06841175763,3.42834503511395e-13
2437.22466414025,2.07920641735161e-13
2437.38091652287,6.29522752708383e-13
2437.53716890549,7.12872032718141e-13
2437.69342128811,2.6414022582238e-12
2437.84967367074,3.22947929354448e-13
2438.00592605336,2.69562024131491e-12
2438.16217843598,1.78820450014959e-12
2438.3184308186,2.33026118776895e-13
2438.47468320123,2.50030315863883e-13
2438.63093558385,1.09039311090682e-12
2438.78718796647,1.47375248811375e-12
2438.94344034909,8.70812753363899e-13
2439.09969273171,1.96265883764256e-13
2439.25594511434,9.05161383622514e-14
2439.41219749696,6.04061931453896e-13
2439.56844987958,3.38770671467806e-13
2439.7247022622,1.23161182452252e-12
2439.88095464482,1.09476306568476e-12
2440.03720702745,7.61802833262975e-14
2440.19345941007,7.69099178021781e-13
2440.34971179269,2.31524411131992e-13
2440.50596417531,2.87459896554881e-13
2440.66221655794,2.88090855324696e-13
2440.81846894056,7.12980915012e-14
2440.97472132318,1.216795331895e-12
2441.1309737058,5.17841990116767e-13
2441.28722608842,1.69400360592655e-13
2441.44347847105,2.35384595874343e-13
2441.59973085367,3.55780211213209e-13
2441.75598323629,2.8459928503047e-13
2441.91223561891,2.08043166187845e-13
2442.06848800154,1.55514692632981e-13
2442.22474038416,2.85329785414369e-13
2442.38099276678,1.08401133382653e-12
2442.5372451494,7.33027347643934e-14
2442.69349753202,6.74635055279182e-13
2442.84974991465,1.44198607655344e-13
2443.00600229727,1.80173794499771e-13
2443.16225467989,3.76025894863447e-13
2443.31850706251,8.94893826329661e-13
2443.47475944513,3.53973175611333e-13
2443.63101182776,7.04519428689859e-13
2443.78726421038,1.15317057533056e-12
2443.943516593,6.03158637794441e-13
2444.09976897562,1.00653861979827e-12
2444.25602135825,1.46048142437389e-12
2444.41227374087,1.83865940901728e-13
2444.56852612349,4.00230187944145e-13
2444.72477850611,7.78858682414265e-13
2444.88103088873,1.7863728608759e-12
2445.03728327136,2.56753904902627e-12
2445.19353565398,2.46956138552052e-12
2445.3497880366,3.28631796180598e-12
2445.50604041922,3.44156839166911e-12
2445.66229280184,1.87373095625794e-12
2445.81854518447,1.22357050623806e-13
2445.97479756709,1.04175664611386e-12
2446.13104994971,2.4299348661222e-13
2446.28730233233,1.5309687855709e-12
2446.44355471496,5.82217078258333e-13
2446.59980709758,1.40238094770331e-13
2446.7560594802,3.27843056653717e-13
2446.91231186282,7.61691014361366e-14
2447.06856424544,6.5555739990855e-13
2447.22481662807,5.66873458033726e-13
2447.38106901069,1.54055103569715e-13
2447.53732139331,5.77753447975031e-13
2447.69357377593,2.62280686964116e-13
2447.84982615855,9.20424668504711e-13
2448.00607854118,2.78557506703671e-12
2448.1623309238,6.61102396978913e-13
2448.31858330642,6.50148992723329e-14
2448.47483568904,3.68958968170267e-13
2448.63108807167,5.12861397266962e-13
2448.78734045429,8.30810523866869e-13
2448.94359283691,7.15550052496957e-12
2449.09984521953,5.49289898509167e-12
2449.25609760215,2.10687749599618e-13
2449.41234998478,5.56000436844256e-12
2449.5686023674,4.97654152222227e-12
2449.72485475002,2.22470619338553e-12
2449.88110713264,1.85965763120015e-12
2450.03735951526,1.10217305607526e-12
2450.19361189789,3.4795953733212e-14
2450.34986428051,1.76247880141565e-12
2450.50611666313,6.1548334268489e-13
2450.66236904575,6.70620794539146e-13
2450.81862142838,1.92544194291807e-12
2450.974873811,7.37867089793486e-12
2451.13112619362,1.05313276543031e-11
2451.28737857624,4.47395126511721e-12
2451.44363095886,2.07073765897199e-12
2451.59988334149,1.08713317921519e-13
2451.75613572411,4.89432369118059e-12
2451.91238810673,6.11459007244231e-12
2452.06864048935,8.95088175196302e-13
2452.22489287197,1.28596162748718e-12
2452.3811452546,1.32662998431794e-12
2452.53739763722,1.63207693745731e-12
2452.69365001984,1.05423993309048e-12
2452.84990240246,1.97111422784806e-12
2453.00615478509,2.60484103278514e-12
2453.16240716771,2.94198685121364e-12
2453.31865955033,3.75945726681168e-12
2453.47491193295,4.0244908730953e-12
2453.63116431557,6.08727206511509e-13
2453.7874166982,7.19798646652776e-13
2453.94366908082,6.73281125278564e-13
2454.09992146344,8.16627242326353e-13
2454.25617384606,2.29313943401841e-12
2454.41242622868,1.2927294782791e-12
2454.56867861131,1.82265711621545e-12
2454.72493099393,2.55539796515582e-12
2454.88118337655,5.77542171027719e-13
2455.03743575917,1.33930691367117e-12
2455.1936881418,1.21978914054563e-12
2455.34994052442,5.06611051106111e-13
2455.50619290704,2.61915810850965e-13
2455.66244528966,1.27960812976057e-12
2455.81869767228,3.16400214299379e-13
2455.97495005491,1.05648097869745e-12
2456.13120243753,3.18623254553946e-13
2456.28745482015,5.39281918582556e-13
2456.44370720277,2.65495103913982e-13
2456.59995958539,5.59121465842249e-13
2456.75621196802,1.77347566459268e-13
2456.91246435064,4.58384628029448e-12
2457.06871673326,2.83359567636032e-12
2457.22496911588,1.76633067928141e-12
2457.38122149851,5.97656296049983e-12
2457.53747388113,1.98970317652322e-12
2457.69372626375,1.25777770722903e-12
2457.84997864637,2.37485071116279e-12
2458.00623102899,2.86083058991332e-12
2458.16248341162,3.68727502454082e-12
2458.31873579424,3.01448190467648e-12
2458.47498817686,1.43969490318927e-12
2458.63124055948,7.20688552460565e-13
2458.7874929421,1.81906112014092e-12
2458.94374532473,3.54880569000145e-12
2459.09999770735,8.95823358326368e-13
2459.25625008997,3.05153401017789e-13
2459.41250247259,1.06799807992351e-12
2459.56875485522,1.7734613900984e-12
2459.72500723784,1.68483308983742e-12
2459.88125962046,2.3302205896259e-13
2460.03751200308,9.15732190307797e-13
2460.1937643857,3.09758721942859e-13
2460.35001676833,1.62380786321078e-12
2460.50626915095,1.78553966946719e-12
2460.66252153357,5.21362551527346e-13
2460.81877391619,2.70284633933725e-13
2460.97502629881,9.69795518289152e-13
2461.13127868144,1.64237579668567e-13
2461.28753106406,1.43579136780224e-12
2461.44378344668,4.84476395578737e-12
2461.6000358293,4.31847291826185e-12
2461.75628821193,3.50838746985131e-12
2461.91254059455,9.37214247247823e-13
2462.06879297717,6.29181198860794e-14
2462.22504535979,3.89374994306376e-13
2462.38129774241,1.29587184722852e-12
2462.53755012504,8.55841779467078e-13
2462.69380250766,1.51038472708008e-12
2462.85005489028,1.05230205522848e-12
2463.0063072729,3.74032911626899e-13
2463.16255965552,2.26583163842988e-12
2463.31881203815,2.57023985697389e-12
2463.47506442077,1.40622761242441e-13
2463.63131680339,7.49962914131299e-14
2463.78756918601,8.13192022659736e-13
2463.94382156864,1.05289292616292e-12
2464.10007395126,2.21598863726388e-13
2464.25632633388,1.51738065172702e-13
2464.4125787165,3.84912178218643e-13
2464.56883109912,8.58591112872387e-14
2464.72508348175,3.50007908150213e-14
2464.88133586437,1.05744756660336e-12
2465.03758824699,7.96069553808633e-13
2465.19384062961,4.72928461762355e-13
2465.35009301223,1.29227820401254e-12
2465.50634539486,5.02353742635651e-13
2465.66259777748,4.73180848928148e-13
2465.8188501601,5.47531231270084e-13
2465.97510254272,3.88720242375744e-13
2466.13135492535,9.09643483627219e-13
2466.28760730797,3.86310287260689e-14
2466.44385969059,2.17701130574709e-12
2466.60011207321,1.36348034720593e-12
2466.75636445583,5.99663171357218e-13
2466.91261683846,1.66157657662606e-12
2467.06886922108,2.05186223307786e-12
2467.2251216037,2.77658255404904e-12
2467.38137398632,1.77046621238526e-12
2467.53762636894,1.08736271443832e-12
2467.69387875157,2.09646735432128e-12
2467.85013113419,2.77230945345108e-12
2468.00638351681,7.81864784318729e-13
2468.16263589943,3.40618372851627e-13
2468.31888828206,3.26091122273897e-13
2468.47514066468,1.22310692461131e-13
2468.6313930473,3.5440998912101e-14
2468.78764542992,4.87537366162853e-13
2468.94389781254,9.06320528590692e-13
2469.10015019517,2.40428090143095e-13
2469.25640257779,2.0420332943795e-12
2469.41265496041,1.13584928447468e-12
2469.56890734303,4.64207422016203e-13
2469.72515972565,1.23243087550702e-13
2469.88141210828,1.07149785195649e-12
2470.0376644909,2.26791626979898e-12
2470.19391687352,1.71486861811241e-13
2470.35016925614,2.7199427188146e-12
2470.50642163877,3.93423068551502e-12
2470.66267402139,4.00907133422628e-12
2470.81892640401,6.12930034512035e-12
2470.97517878663,5.79140186822794e-12
2471.13143116925,1.04330374491828e-12
2471.28768355188,5.17958951870878e-13
2471.4439359345,7.72694797364756e-13
2471.60018831712,3.59795810286232e-14
2471.75644069974,1.20151551933505e-12
2471.91269308236,3.70163577973225e-13
2472.06894546499,6.7355199050115e-14
2472.22519784761,8.1695579461075e-13
2472.38145023023,1.34777413100602e-12
2472.53770261285,1.10635711816683e-12
2472.69395499548,8.75758616472327e-13
2472.8502073781,3.3222551161455e-12
2473.00645976072,1.63819127084875e-12
2473.16271214334,1.47848794825061e-13
2473.31896452596,1.12290425796565e-13
2473.47521690859,1.964903117554e-13
2473.63146929121,7.9755981801213e-14
2473.78772167383,1.09853146178726e-12
2473.94397405645,2.53670796541095e-12
2474.10022643907,9.6001733814353e-13
2474.2564788217,2.44149264785482e-13
2474.41273120432,1.01739411707635e-13
2474.56898358694,1.48745359914077e-13
2474.72523596956,2.06085444714426e-12
2474.88148835219,1.1793519969517e-12
2475.03774073481,1.51534443185842e-12
2475.19399311743,1.29554296771351e-12
2475.35024550005,1.01092443509939e-12
2475.50649788267,1.1726138003774e-12
2475.6627502653,6.40608698896263e-14
2475.81900264792,5.31340941288756e-14
2475.97525503054,5.50604547827989e-14
2476.13150741316,2.67907972915544e-12
2476.28775979578,4.10744344327566e-12
2476.44401217841,6.48935409194274e-13
2476.60026456103,2.17060891011057e-14
2476.75651694365,6.34128435794605e-14
2476.91276932627,3.34562827532105e-13
2477.0690217089,2.88173639917584e-12
2477.22527409152,1.72582715638553e-12
2477.38152647414,2.99708355872258e-12
2477.53777885676,5.252178846377e-12
2477.69403123938,1.38918291509682e-12
2477.85028362201,5.30475825808304e-13
2478.00653600463,4.9026192900313e-13
2478.16278838725,1.63663993105102e-12
2478.31904076987,3.99526229598577e-13
2478.47529315249,1.42158796077033e-12
2478.63154553512,1.4164395611695e-12
2478.78779791774,8.10061942363432e-13
2478.94405030036,3.41856721679714e-13
2479.10030268298,4.63676658323332e-13
2479.25655506561,2.21013006658421e-13
2479.41280744823,6.82081325622789e-13
2479.56905983085,8.74305759818496e-14
2479.72531221347,9.30353440368287e-14
2479.88156459609,6.85498889528528e-13
2480.03781697872,1.4194439638851e-12
2480.19406936134,1.55350086429088e-12
2480.35032174396,2.04756540348521e-12
2480.50657412658,1.57894013570739e-12
2480.6628265092,2.16754682935985e-12
2480.81907889183,3.87590245990127e-13
2480.97533127445,1.27624142658262e-13
2481.13158365707,1.20182875142136e-12
2481.28783603969,1.33427368929354e-12
2481.44408842232,5.58628745417554e-13
2481.60034080494,1.41969704868714e-13
2481.75659318756,3.08290089428678e-12
2481.91284557018,3.92534328421137e-12
2482.0690979528,9.86915505253201e-13
2482.22535033543,5.02992706209698e-13
2482.38160271805,1.11753164596459e-12
2482.53785510067,7.38855609802038e-13
2482.69410748329,7.13049527207613e-13
2482.85035986592,3.45513425841169e-13
2483.00661224854,3.21329652359995e-12
2483.16286463116,1.97874326528137e-12
2483.31911701378,2.79135384526166e-13
2483.4753693964,6.02916829755943e-13
2483.63162177903,1.31975181365783e-12
2483.78787416165,4.28273591516746e-13
2483.94412654427,3.88485033778404e-13
2484.10037892689,1.18925525781881e-12
2484.25663130951,8.89732809058718e-13
2484.41288369214,1.15635347628181e-12
2484.56913607476,2.23994383329777e-12
2484.72538845738,1.71197897962811e-12
2484.88164084,3.16232854228777e-13
2485.03789322263,4.63307973137387e-13
2485.19414560525,6.05469112583586e-13
2485.35039798787,4.65923149398728e-13
2485.50665037049,3.59988826304745e-13
2485.66290275311,5.89074952870584e-13
2485.81915513574,2.38069262099007e-12
2485.97540751836,1.13454656866053e-12
2486.13165990098,8.1453467936302e-13
2486.2879122836,1.26004176662439e-12
2486.44416466622,7.98723597822521e-13
2486.60041704885,2.84581174178303e-13
2486.75666943147,1.29456212445472e-12
2486.91292181409,1.78531839615843e-12
2487.06917419671,1.15828779525263e-12
2487.22542657934,9.40445763137179e-13
2487.38167896196,1.59827472153856e-12
2487.53793134458,1.59325932279103e-12
2487.6941837272,6.17489709786448e-13
2487.85043610982,2.81622023869979e-13
2488.00668849245,5.80840444056153e-13
2488.16294087507,7.70327569158248e-13
2488.31919325769,3.16388835548706e-13
2488.47544564031,1.38249923664467e-12
2488.63169802293,5.5977731024954e-13
2488.78795040556,5.06858703248192e-13
2488.94420278818,7.6096238564011e-13
2489.1004551708,1.93659656073176e-13
2489.25670755342,4.902041214785e-14
2489.41295993605,9.79515726630508e-14
2489.56921231867,2.36658441752123e-13
2489.72546470129,5.78321145558532e-14
2489.88171708391,2.60068842092284e-14
2490.03796946653,6.25920787339392e-14
2490.19422184916,5.52788137065595e-13
2490.35047423178,1.6672258389372e-12
2490.5067266144,1.7286885657854e-12
2490.66297899702,1.61539776449289e-12
2490.81923137964,1.87831477038534e-12
2490.97548376227,1.43720348348983e-12
2491.13173614489,7.99651338147159e-13
2491.28798852751,9.01111171193488e-13
2491.44424091013,3.71275088375435e-15
2491.60049329276,1.05648398903769e-12
2491.75674567538,1.86673712150226e-12
2491.912998058,2.44105274555768e-13
2492.06925044062,1.21346038904167e-13
2492.22550282324,2.52601292408027e-15
2492.38175520587,8.76561528241211e-13
2492.53800758849,2.74481057170103e-12
2492.69425997111,5.25063209298741e-14
2492.85051235373,7.48959781619176e-13
2493.00676473635,3.82392375799164e-13
2493.16301711898,5.55540405672189e-13
2493.3192695016,1.05244130205086e-12
2493.47552188422,1.20640750858428e-12
2493.63177426684,2.08580701833767e-13
2493.78802664947,3.43488847834193e-12
2493.94427903209,2.47824534656987e-12
2494.10053141471,3.16574705506514e-14
2494.25678379733,8.39867926243171e-13
2494.41303617995,7.49143728708609e-13
2494.56928856258,2.89142259617439e-13
2494.7255409452,1.46530900348664e-12
2494.88179332782,7.68571423050699e-13
2495.03804571044,1.84331219086543e-13
2495.19429809306,3.11490595110762e-13
2495.35055047569,2.12711453842614e-13
2495.50680285831,1.294313310989e-12
2495.66305524093,9.4902935492631e-13
2495.81930762355,1.92400577688657e-14
2495.97556000618,5.28054144689043e-13
2496.1318123888,6.27408404229585e-13
2496.28806477142,1.04481020264026e-12
2496.44431715404,1.45084316871808e-12
2496.60056953666,5.50187109633139e-14
2496.75682191929,6.61610228227424e-13
2496.91307430191,4.73816728788836e-13
2497.06932668453,2.08129179630377e-13
2497.22557906715,1.70653824040782e-13
2497.38183144977,1.15139409816634e-12
2497.5380838324,1.82943584320601e-12
2497.69433621502,1.71392655649736e-12
2497.85058859764,2.80332614921272e-12
2498.00684098026,1.71396538645738e-12
2498.16309336289,1.61933832600918e-14
2498.31934574551,3.8750581428045e-13
2498.47559812813,8.10332940691895e-13
2498.63185051075,4.97071061138868e-13
2498.78810289337,7.07259842158629e-15
2498.944355276,5.83541311558308e-13
2499.10060765862,1.08596530533971e-12
2499.25686004124,1.83750873238882e-13
2499.41311242386,1.04926361871908e-13
2499.56936480648,2.8142290201001e-13
2499.72561718911,1.08961376420216e-13
2499.88186957173,5.55574003160984e-13
2500.03812195435,1.33095609854674e-12
2500.19437433697,6.82018760993931e-13
2500.3506267196,1.41290611532967e-13
2500.50687910222,1.75948530330274e-13
2500.66313148484,4.5984350018503e-13
2500.81938386746,5.2665242018581e-14
2500.97563625008,1.44713552699638e-13
2501.13188863271,5.87311042340036e-13
2501.28814101533,3.44542486811719e-13
2501.44439339795,5.98566635674141e-13
2501.60064578057,1.7609312456009e-12
2501.75689816319,7.94505059275447e-13
2501.91315054582,1.87230724115829e-13
2502.06940292844,1.15974347029583e-12
2502.22565531106,9.56596142367518e-13
2502.38190769368,1.15661780424994e-12
2502.53816007631,1.80462348794432e-12
2502.69441245893,1.55994700633416e-12
2502.85066484155,1.51558139147993e-12
2503.00691722417,1.00359456754243e-12
2503.16316960679,1.80963979424518e-13
2503.31942198942,5.91577091833455e-13
2503.47567437204,9.17094880003708e-13
2503.63192675466,7.47266497528672e-13
2503.78817913728,3.74635952393097e-13
2503.9444315199,7.57896272954835e-14
2504.10068390253,1.00260931614394e-14
2504.25693628515,3.87967830160023e-15
2504.41318866777,4.2131703300755e-13
2504.56944105039,9.70724817895394e-13
2504.72569343302,7.56224140923998e-13
2504.88194581564,3.03460756570238e-13
2505.03819819826,3.12724249500527e-13
2505.19445058088,2.82629756819298e-13
2505.3507029635,2.06865050157327e-13
2505.50695534613,3.65666597804823e-13
2505.66320772875,8.42544450002944e-14
2505.81946011137,3.54920177918404e-13
2505.97571249399,3.10758562708849e-13
2506.13196487661,8.51136252395734e-15
2506.28821725924,1.86843038835494e-13
2506.44446964186,4.40108083741541e-14
2506.60072202448,5.14608041117549e-14
2506.7569744071,2.16623952254426e-13
2506.91322678973,7.34646623605397e-13
2507.06947917235,5.12986573205919e-13
2507.22573155497,2.83970598449021e-13
2507.38198393759,4.31828443143638e-13
2507.53823632021,2.58897646075597e-14
2507.69448870284,7.37336898841084e-14
2507.85074108546,9.07572053608927e-14
2508.00699346808,4.13514838187141e-13
2508.1632458507,6.98673254883558e-13
2508.31949823333,1.07172753647309e-12
2508.47575061595,1.58822263281388e-12
2508.63200299857,3.96306352443186e-12
2508.78825538119,3.20380406715304e-12
2508.94450776381,8.71139796943544e-13
2509.10076014644,8.82319085506745e-13
2509.25701252906,4.00867149009564e-13
2509.41326491168,6.21246439520431e-14
2509.5695172943,7.17270419070325e-14
2509.72576967692,3.82441100934755e-13
2509.88202205955,9.39297686202771e-13
2510.03827444217,7.00560401690316e-13
2510.19452682479,1.60261510473848e-13
2510.35077920741,1.4573681972907e-12
2510.50703159004,2.09378499896987e-12
2510.66328397266,1.53562189818661e-12
2510.81953635528,9.35202481167131e-13
2510.9757887379,1.67239931888112e-12
2511.13204112052,8.74772884007377e-13
2511.28829350315,8.66283702401806e-14
2511.44454588577,9.99939092392638e-14
2511.60079826839,2.8247259401677e-13
2511.75705065101,5.49222663917106e-13
2511.91330303363,5.10134546442999e-13
2512.06955541626,3.99775734364694e-12
2512.22580779888,1.70851754491203e-12
2512.3820601815,3.09074520583654e-13
2512.53831256412,3.01148155766672e-13
2512.69456494675,1.33619683966618e-12
2512.85081732937,2.35831327147749e-12
2513.00706971199,1.2311587954856e-12
2513.16332209461,1.07118387560902e-12
2513.31957447723,8.09888821168129e-13
2513.47582685986,1.45128748234511e-12
2513.63207924248,1.24892200399181e-12
2513.7883316251,1.48032464909968e-13
2513.94458400772,2.92666231736086e-14
2514.10083639034,7.82640061286819e-13
2514.25708877297,1.22148296505045e-12
2514.41334115559,2.66034688156654e-13
2514.56959353821,7.98535921521499e-14
2514.72584592083,1.15806975192146e-12
2514.88209830346,1.97873979508807e-12
2515.03835068608,1.37510179292834e-13
2515.1946030687,3.63120719805117e-13
2515.35085545132,1.48724074914184e-12
2515.50710783394,2.10264834863745e-12
2515.66336021657,1.17264147910969e-12
2515.81961259919,1.44155414533249e-14
2515.97586498181,7.8672315878728e-15
2516.13211736443,4.47034283950658e-13
2516.28836974705,1.07570835740741e-12
2516.44462212968,2.86712749513507e-13
2516.6008745123,8.18989609115444e-15
2516.75712689492,9.8926052192786e-13
2516.91337927754,5.3529671914216e-12
2517.06963166017,2.42600608369347e-12
2517.22588404279,2.39496336046407e-12
2517.38213642541,2.77609378705588e-12
2517.53838880803,4.64399955600073e-13
2517.69464119065,3.10857457330288e-12
2517.85089357328,8.09102062976105e-12
2518.0071459559,1.42492896112269e-11
2518.16339833852,6.72588788208729e-12
2518.31965072114,4.47346292287414e-12
2518.47590310376,5.75382714061483e-12
2518.63215548639,2.37656694636624e-12
2518.78840786901,6.13892747544429e-12
2518.94466025163,5.32467525746613e-12
2519.10091263425,5.78210375973143e-12
2519.25716501688,6.50278885616328e-12
2519.4134173995,3.66258832447312e-12
2519.56966978212,9.39314355218506e-12
2519.72592216474,5.35196914092934e-12
2519.88217454736,2.68716157765471e-12
2520.03842692999,4.20143655444541e-12
2520.19467931261,2.24184854101168e-12
2520.35093169523,2.38036783196132e-13
2520.50718407785,1.83074079855826e-12
2520.66343646047,3.28628180222366e-12
2520.8196888431,1.52282601364817e-12
2520.97594122572,4.75391302029947e-13
2521.13219360834,6.41550994981603e-13
2521.28844599096,1.06888075336188e-12
2521.44469837359,2.70475643969316e-12
2521.60095075621,2.35379136854306e-12
2521.75720313883,2.41046735051869e-13
2521.91345552145,8.69328494084999e-13
2522.06970790407,1.69867940346133e-12
2522.2259602867,2.59261589336875e-12
2522.38221266932,4.18430393419433e-12
2522.53846505194,4.00769629627453e-12
2522.69471743456,1.09094182875374e-12
2522.85096981718,7.06735084256129e-14
2523.00722219981,3.81484331829895e-13
2523.16347458243,5.17765173095805e-13
2523.31972696505,1.0474782030447e-12
2523.47597934767,3.2367663399294e-12
2523.6322317303,1.6186611834513e-12
2523.78848411292,1.01021032407084e-12
2523.94473649554,3.6826525802798e-13
2524.10098887816,2.4484854717266e-13
2524.25724126078,1.82327497186537e-13
2524.41349364341,4.05801379006149e-14
2524.56974602603,2.04651078475193e-12
2524.72599840865,2.65978261631792e-12
2524.88225079127,2.10317346677186e-13
2525.0385031739,2.37422458946261e-13
2525.19475555652,1.81040332209474e-12
2525.35100793914,1.36301679884751e-12
2525.50726032176,4.28056178862594e-13
2525.66351270438,4.67175450281826e-13
2525.81976508701,1.15892630279823e-12
2525.97601746963,2.77888789386797e-12
2526.13226985225,8.82185469837609e-13
2526.28852223487,1.12354912256045e-12
2526.44477461749,1.34511543749934e-12
2526.60102700012,6.73167672770716e-13
2526.75727938274,1.09497390604731e-12
2526.91353176536,1.81741686199743e-12
2527.06978414798,1.5059326216491e-12
2527.22603653061,5.3280331583528e-13
2527.38228891323,3.64029925886645e-12
2527.53854129585,4.94187002352332e-12
2527.69479367847,8.93546149165789e-12
2527.85104606109,8.28045149013421e-12
2528.00729844372,1.3341591231085e-12
2528.16355082634,3.95494153793928e-13
2528.31980320896,5.34563508940469e-14
2528.47605559158,1.37870922589976e-13
2528.6323079742,1.13659435330865e-13
2528.78856035683,3.15308232342612e-13
2528.94481273945,4.57780369957258e-13
2529.10106512207,2.90529531789422e-13
2529.25731750469,2.60708829460807e-12
2529.41356988732,3.12021074054191e-12
2529.56982226994,8.53785542098693e-13
2529.72607465256,1.394305215058e-12
2529.88232703518,1.64348621358149e-12
2530.0385794178,1.5337042818755e-13
2530.19483180043,1.38310859613344e-13
2530.35108418305,1.20280268637168e-12
2530.50733656567,2.91300901965576e-12
2530.66358894829,9.11991549897931e-13
2530.81984133091,5.00884219486463e-13
2530.97609371354,1.73266887052913e-12
2531.13234609616,8.42403059290148e-13
2531.28859847878,1.2538384994344e-12
2531.4448508614,2.85187246412917e-12
2531.60110324403,2.95656529243405e-12
2531.75735562665,1.39090723251064e-12
2531.91360800927,5.29100340160016e-13
2532.06986039189,5.64272314898279e-13
2532.22611277451,1.05980007903939e-12
2532.38236515714,2.1477027425999e-13
2532.53861753976,2.31106197380671e-12
2532.69486992238,4.07094682032634e-12
2532.851122305,3.28422793301466e-12
2533.00737468762,1.69139975693172e-12
2533.16362707025,1.50252380116731e-12
2533.31987945287,1.15614175861659e-12
2533.47613183549,6.67396546338006e-13
2533.63238421811,9.72062270244929e-13
2533.78863660074,1.23260702564405e-12
2533.94488898336,5.86692749920745e-13
2534.10114136598,1.51318639077056e-12
2534.2573937486,1.52371498898061e-12
2534.41364613122,1.79773047846339e-13
2534.56989851385,3.18166783067464e-13
2534.72615089647,3.4953490495842e-13
2534.88240327909,4.85187184641745e-13
2535.03865566171,7.20496483740209e-13
2535.19490804433,6.09349416362325e-12
2535.35116042696,7.64169386090606e-12
2535.50741280958,3.93063777518956e-12
2535.6636651922,1.34746846960724e-12
2535.81991757482,2.83548257914338e-13
2535.97616995745,2.35265026608026e-13
2536.13242234007,1.92237993281886e-13
2536.28867472269,1.27295510697535e-12
2536.44492710531,6.86026916457123e-13
2536.60117948793,1.03398024214479e-12
2536.75743187056,1.35387725644835e-13
2536.91368425318,1.69937501248073e-12
2537.0699366358,9.41643204995246e-13
2537.22618901842,1.35450145035559e-12
2537.38244140104,1.16145858903427e-12
2537.53869378367,5.34830190451396e-14
2537.69494616629,1.22163288953965e-12
2537.85119854891,1.16277210264912e-12
2538.00745093153,2.1630597217788e-13
2538.16370331416,2.46024616087407e-13
2538.31995569678,2.07845422151939e-12
2538.4762080794,1.14670253027575e-12
2538.63246046202,1.15851249115678e-12
2538.78871284464,1.39272439652511e-12
2538.94496522727,3.2514815987219e-13
2539.10121760989,4.40201168948167e-13
2539.25746999251,3.1206157054894e-12
2539.41372237513,5.45142156472938e-12
2539.56997475775,6.19089559677532e-12
2539.72622714038,1.04402739253306e-12
2539.882479523,3.72407644394785e-13
2540.03873190562,1.38407525455614e-13
2540.19498428824,4.00390477370621e-13
2540.35123667087,3.45958181564371e-13
2540.50748905349,3.94394906400967e-12
2540.66374143611,6.07121967871967e-12
2540.81999381873,2.04719386528313e-12
2540.97624620135,7.73300255425199e-13
2541.13249858398,9.41998735453427e-13
2541.2887509666,1.60994054337861e-12
2541.44500334922,1.10282720617616e-12
2541.60125573184,4.53988832135511e-13
2541.75750811446,6.59650687703553e-14
2541.91376049709,2.77785553380899e-13
2542.07001287971,1.20638685588233e-12
2542.22626526233,9.11919427752632e-13
2542.38251764495,2.9605454328856e-13
2542.53877002758,4.33426742273992e-13
2542.6950224102,3.12700218799109e-13
2542.85127479282,1.01750915430619e-13
2543.00752717544,1.34757262831926e-12
2543.16377955806,1.93231944319782e-12
2543.32003194069,1.8839976071106e-12
2543.47628432331,1.0383174390011e-12
2543.63253670593,2.17842104507677e-14
2543.78878908855,2.38232890347725e-13
2543.94504147117,2.39855253208659e-14
2544.1012938538,1.11903552935127e-13
2544.25754623642,2.32287844742764e-13
2544.41379861904,6.12439494012617e-14
2544.57005100166,6.20630478509086e-13
2544.72630338429,7.45997343909672e-13
2544.88255576691,1.58789863319799e-13
2545.03880814953,4.21045095923145e-13
2545.19506053215,3.89075156047021e-13
2545.35131291477,4.41794342743113e-13
2545.5075652974,3.03905463986354e-13
2545.66381768002,2.80471782224196e-14
2545.82007006264,2.49958456835918e-13
2545.97632244526,5.26376366078818e-13
2546.13257482788,1.13568680760479e-13
2546.28882721051,1.44714615670427e-12
2546.44507959313,3.16698909627866e-12
2546.60133197575,2.18203407685602e-12
2546.75758435837,1.71565949457247e-12
2546.913836741,1.09134549061437e-12
2547.07008912362,7.94490935281562e-13
2547.22634150624,1.90995597711246e-12
2547.38259388886,5.10450892431857e-13
2547.53884627148,1.31923740092681e-12
2547.69509865411,7.78173652158644e-13
2547.85135103673,4.24584666574694e-13
2548.00760341935,1.3315875059127e-12
2548.16385580197,4.03611635536278e-13
2548.32010818459,1.22196423629751e-12
2548.47636056722,3.3360049580107e-13
2548.63261294984,4.98041380602317e-13
2548.78886533246,7.01543038388728e-13
2548.94511771508,9.84033637459104e-13
2549.10137009771,2.36687096218827e-13
2549.25762248033,5.12105874647276e-13
2549.41387486295,2.34486494708299e-13
2549.57012724557,2.92975772723847e-13
